"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"Bucks County, PA"	"42017"	"2021 "	"2021"	87	646098	13.5
	"Pennsylvania"	"42"	"Butler County, PA"	"42019"	"2021 "	"2021"	39	194273	20.1
	"Pennsylvania"	"42"	"Cambria County, PA"	"42021"	"2021 "	"2021"	25	132167	18.9
	"Pennsylvania"	"42"	"Carbon County, PA"	"42025"	"2021 "	"2021"	11	65412	Unreliable
	"Pennsylvania"	"42"	"Centre County, PA"	"42027"	"2021 "	"2021"	13	157527	Unreliable
	"Pennsylvania"	"42"	"Chester County, PA"	"42029"	"2021 "	"2021"	66	538649	12.3
	"Pennsylvania"	"42"	"Clearfield County, PA"	"42033"	"2021 "	"2021"	20	80082	25.0
	"Pennsylvania"	"42"	"Columbia County, PA"	"42037"	"2021 "	"2021"	12	64872	Unreliable
	"Pennsylvania"	"42"	"Crawford County, PA"	"42039"	"2021 "	"2021"	16	83351	Unreliable
	"Pennsylvania"	"42"	"Cumberland County, PA"	"42041"	"2021 "	"2021"	26	262919	9.9
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"2021 "	"2021"	51	287400	17.7
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"2021 "	"2021"	64	573849	11.2
	"Pennsylvania"	"42"	"Elk County, PA"	"42047"	"2021 "	"2021"	10	30783	Unreliable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"2021 "	"2021"	41	269011	15.2
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"2021 "	"2021"	33	126931	26.0
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"2021 "	"2021"	18	156289	Unreliable
	"Pennsylvania"	"42"	"Huntingdon County, PA"	"42061"	"2021 "	"2021"	10	43889	Unreliable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"2021 "	"2021"	39	215663	18.1
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"2021 "	"2021"	65	553652	11.7
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"2021 "	"2021"	13	85497	Unreliable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"2021 "	"2021"	19	143493	Unreliable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"2021 "	"2021"	49	375539	13.0
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"2021 "	"2021"	61	326053	18.7
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"2021 "	"2021"	16	113605	Unreliable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"2021 "	"2021"	16	109972	Unreliable
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"2021 "	"2021"	25	169273	14.8
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2021 "	"2021"	85	860578	9.9
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2021 "	"2021"	41	313628	13.1
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"2021 "	"2021"	10	91266	Unreliable
	"Pennsylvania"	"42"	"Perry County, PA"	"42099"	"2021 "	"2021"	16	45986	Unreliable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2021 "	"2021"	183	1576251	11.6
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2021 "	"2021"	29	143264	20.2
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2021 "	"2021"	13	73627	Unreliable
	"Pennsylvania"	"42"	"Venango County, PA"	"42121"	"2021 "	"2021"	10	49938	Unreliable
	"Pennsylvania"	"42"	"Warren County, PA"	"42123"	"2021 "	"2021"	11	38134	Unreliable
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2021 "	"2021"	45	209470	21.5
	"Pennsylvania"	"42"	"Wayne County, PA"	"42127"	"2021 "	"2021"	14	51431	Unreliable
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	61	353057	17.3
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2021 "	"2021"	81	458696	17.7
	"Texas"	"48"	"Anderson County, TX"	"48001"	"2021 "	"2021"	22	58402	37.7
	"Texas"	"48"	"Angelina County, TX"	"48005"	"2021 "	"2021"	15	86506	Unreliable
	"Texas"	"48"	"Atascosa County, TX"	"48013"	"2021 "	"2021"	14	49939	Unreliable
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2021 "	"2021"	21	102058	20.6
	"Texas"	"48"	"Bell County, TX"	"48027"	"2021 "	"2021"	63	379617	16.6
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2021 "	"2021"	308	2028236	15.2
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2021 "	"2021"	27	92581	29.2
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2021 "	"2021"	63	379689	16.6
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2021 "	"2021"	23	237032	9.7
	"Texas"	"48"	"Brown County, TX"	"48049"	"2021 "	"2021"	10	38192	Unreliable
	"Texas"	"48"	"Burnet County, TX"	"48053"	"2021 "	"2021"	13	50954	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2021 "	"2021"	34	423029	8.0
	"Texas"	"48"	"Chambers County, TX"	"48071"	"2021 "	"2021"	10	48865	Unreliable
	"Texas"	"48"	"Cherokee County, TX"	"48073"	"2021 "	"2021"	13	51097	Unreliable
	"Texas"	"48"	"Collin County, TX"	"48085"	"2021 "	"2021"	127	1109462	11.4
	"Texas"	"48"	"Comal County, TX"	"48091"	"2021 "	"2021"	32	174986	18.3
	"Texas"	"48"	"Coryell County, TX"	"48099"	"2021 "	"2021"	13	84232	Unreliable
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2021 "	"2021"	287	2586050	11.1
	"Texas"	"48"	"Denton County, TX"	"48121"	"2021 "	"2021"	110	941647	11.7
	"Texas"	"48"	"Ector County, TX"	"48135"	"2021 "	"2021"	25	161091	15.5
	"Texas"	"48"	"Ellis County, TX"	"48139"	"2021 "	"2021"	33	202678	16.3
	"Texas"	"48"	"El Paso County, TX"	"48141"	"2021 "	"2021"	99	867947	11.4
	"Texas"	"48"	"Fort Bend County, TX"	"48157"	"2021 "	"2021"	87	858527	10.1
	"Texas"	"48"	"Galveston County, TX"	"48167"	"2021 "	"2021"	56	355062	15.8
	"Texas"	"48"	"Grayson County, TX"	"48181"	"2021 "	"2021"	30	139336	21.5
	"Texas"	"48"	"Gregg County, TX"	"48183"	"2021 "	"2021"	20	124201	16.1
	"Texas"	"48"	"Guadalupe County, TX"	"48187"	"2021 "	"2021"	32	177036	18.1
	"Texas"	"48"	"Hardin County, TX"	"48199"	"2021 "	"2021"	11	56973	Unreliable
	"Texas"	"48"	"Harris County, TX"	"48201"	"2021 "	"2021"	566	4728030	12.0
	"Texas"	"48"	"Harrison County, TX"	"48203"	"2021 "	"2021"	12	69150	Unreliable
	"Texas"	"48"	"Hays County, TX"	"48209"	"2021 "	"2021"	36	255397	14.1
	"Texas"	"48"	"Henderson County, TX"	"48213"	"2021 "	"2021"	23	83667	27.5
	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"2021 "	"2021"	55	880356	6.2
	"Texas"	"48"	"Hood County, TX"	"48221"	"2021 "	"2021"	21	64222	32.7
	"Texas"	"48"	"Howard County, TX"	"48227"	"2021 "	"2021"	10	34128	Unreliable
	"Texas"	"48"	"Hunt County, TX"	"48231"	"2021 "	"2021"	21	103394	20.3
	"Texas"	"48"	"Jefferson County, TX"	"48245"	"2021 "	"2021"	42	253704	16.6
	"Texas"	"48"	"Johnson County, TX"	"48251"	"2021 "	"2021"	35	187280	18.7
	"Texas"	"48"	"Jones County, TX"	"48253"	"2021 "	"2021"	10	19873	Unreliable
	"Texas"	"48"	"Kaufman County, TX"	"48257"	"2021 "	"2021"	20	157768	12.7
	"Texas"	"48"	"Kendall County, TX"	"48259"	"2021 "	"2021"	14	46788	Unreliable
	"Texas"	"48"	"Kerr County, TX"	"48265"	"2021 "	"2021"	11	53161	Unreliable
	"Texas"	"48"	"Lamar County, TX"	"48277"	"2021 "	"2021"	10	50098	Unreliable
	"Texas"	"48"	"Liberty County, TX"	"48291"	"2021 "	"2021"	10	97621	Unreliable
	"Texas"	"48"	"Lubbock County, TX"	"48303"	"2021 "	"2021"	63	314451	20.0
	"Texas"	"48"	"McLennan County, TX"	"48309"	"2021 "	"2021"	31	263115	11.8
	"Texas"	"48"	"Midland County, TX"	"48329"	"2021 "	"2021"	27	167969	16.1
	"Texas"	"48"	"Montgomery County, TX"	"48339"	"2021 "	"2021"	113	648886	17.4
	"Texas"	"48"	"Nacogdoches County, TX"	"48347"	"2021 "	"2021"	13	64668	Unreliable
	"Texas"	"48"	"Nueces County, TX"	"48355"	"2021 "	"2021"	69	353079	19.5
	"Texas"	"48"	"Orange County, TX"	"48361"	"2021 "	"2021"	18	84742	Unreliable
	"Texas"	"48"	"Panola County, TX"	"48365"	"2021 "	"2021"	10	22675	Unreliable
	"Texas"	"48"	"Parker County, TX"	"48367"	"2021 "	"2021"	27	156764	17.2
	"Texas"	"48"	"Polk County, TX"	"48373"	"2021 "	"2021"	14	51899	Unreliable
	"Texas"	"48"	"Potter County, TX"	"48375"	"2021 "	"2021"	26	116547	22.3
	"Texas"	"48"	"Randall County, TX"	"48381"	"2021 "	"2021"	23	143854	16.0
	"Texas"	"48"	"Rockwall County, TX"	"48397"	"2021 "	"2021"	19	116381	Unreliable
	"Texas"	"48"	"Smith County, TX"	"48423"	"2021 "	"2021"	42	237186	17.7
	"Texas"	"48"	"Tarrant County, TX"	"48439"	"2021 "	"2021"	302	2126477	14.2
	"Texas"	"48"	"Taylor County, TX"	"48441"	"2021 "	"2021"	35	143326	24.4
	"Texas"	"48"	"Tom Green County, TX"	"48451"	"2021 "	"2021"	23	119411	19.3
	"Texas"	"48"	"Travis County, TX"	"48453"	"2021 "	"2021"	198	1305154	15.2
	"Texas"	"48"	"Van Zandt County, TX"	"48467"	"2021 "	"2021"	15	61275	Unreliable
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2021 "	"2021"	14	90964	Unreliable
	"Texas"	"48"	"Walker County, TX"	"48471"	"2021 "	"2021"	11	77977	Unreliable
	"Texas"	"48"	"Waller County, TX"	"48473"	"2021 "	"2021"	11	59781	Unreliable
	"Texas"	"48"	"Webb County, TX"	"48479"	"2021 "	"2021"	18	267945	Unreliable
	"Texas"	"48"	"Wichita County, TX"	"48485"	"2021 "	"2021"	27	130069	20.8
	"Texas"	"48"	"Williamson County, TX"	"48491"	"2021 "	"2021"	84	643026	13.1
	"Texas"	"48"	"Wilson County, TX"	"48493"	"2021 "	"2021"	11	51257	Unreliable
	"Texas"	"48"	"Wise County, TX"	"48497"	"2021 "	"2021"	10	71714	Unreliable
	"Texas"	"48"	"Wood County, TX"	"48499"	"2021 "	"2021"	14	45875	Unreliable
	"Washington"	"53"	"Benton County, WA"	"53005"	"2021 "	"2021"	26	210025	12.4
	"Washington"	"53"	"Chelan County, WA"	"53007"	"2021 "	"2021"	19	79646	Unreliable
	"Washington"	"53"	"Clallam County, WA"	"53009"	"2021 "	"2021"	18	78209	Unreliable
	"Washington"	"53"	"Clark County, WA"	"53011"	"2021 "	"2021"	82	511404	16.0
	"Washington"	"53"	"Cowlitz County, WA"	"53015"	"2021 "	"2021"	27	111524	24.2
	"Washington"	"53"	"Grant County, WA"	"53025"	"2021 "	"2021"	12	100297	Unreliable
	"Washington"	"53"	"Grays Harbor County, WA"	"53027"	"2021 "	"2021"	15	76841	Unreliable
	"Washington"	"53"	"Island County, WA"	"53029"	"2021 "	"2021"	17	87432	Unreliable
	"Washington"	"53"	"King County, WA"	"53033"	"2021 "	"2021"	295	2252305	13.1
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"2021 "	"2021"	49	274314	17.9
	"Washington"	"53"	"Lewis County, WA"	"53041"	"2021 "	"2021"	13	84398	Unreliable
	"Washington"	"53"	"Mason County, WA"	"53045"	"2021 "	"2021"	16	67615	Unreliable
	"Washington"	"53"	"Okanogan County, WA"	"53047"	"2021 "	"2021"	15	42634	Unreliable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"2021 "	"2021"	135	925708	14.6
	"Washington"	"53"	"Skagit County, WA"	"53057"	"2021 "	"2021"	32	130696	24.5
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"2021 "	"2021"	130	833540	15.6
	"Washington"	"53"	"Spokane County, WA"	"53063"	"2021 "	"2021"	111	546040	20.3
	"Washington"	"53"	"Stevens County, WA"	"53065"	"2021 "	"2021"	12	47426	Unreliable
	"Washington"	"53"	"Thurston County, WA"	"53067"	"2021 "	"2021"	44	297977	14.8
	"Washington"	"53"	"Walla Walla County, WA"	"53071"	"2021 "	"2021"	12	62682	Unreliable
	"Washington"	"53"	"Whatcom County, WA"	"53073"	"2021 "	"2021"	37	228831	16.2
	"Washington"	"53"	"Yakima County, WA"	"53077"	"2021 "	"2021"	35	256035	13.7
"---"
"Dataset: Underlying Cause of Death, 2018-2021, Single Race"
"Query Parameters:"
"Title: allmhdata21"
"ICD-10 Codes: U03.0 (Terrorism involving explosions and fragments); U03.9 (Terrorism by other and unspecified means); X60-X84"
"(Intentional self-harm); Y87.0 (Sequelae of intentional self-harm)"
"States: Arizona (04); California (06); Colorado (08); District of Columbia (11); Florida (12); Georgia (13); Illinois (17);"
"Massachusetts (25); Michigan (26); Nevada (32); New York (36); Pennsylvania (42); Texas (48); Washington (53)"
"Year/Month: 2021"
"Group By: State; County; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information."
"---"
"Query Date: Apr 19, 2023 10:50:34 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2021 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"2018-2021, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Apr 19, 2023 10:50:34 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable."
"4. The population figures for year 2021 are single-race estimates of the July 1 resident population, from the Vintage 2021"
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates"
"of the July 1 resident population, from the Vintage 2020 postcensal series released by the Census Bureau on July 27, 2021. The"
"population figures for year 2019 are single-race estimates of the July 1 resident population, from the Vintage 2019 postcensal"
"series released by the Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the"
"July 1 resident population, from the Vintage 2018 postcensal series released by the Census Bureau on June 20, 2019."
"5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Age"
"Group."
"6. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#ICD-10 Changes."
